datetime_utc,airline,name,retweet_count,text,tweet_location,airline_sentiment
2015-02-22 17:33:00,Southwest,CarolynPerilli,0,"@SouthwestAir everyone deserves red carpet tx until they destroy your luggage &amp;only give you $75 voucher, like I want to fly w/them again!",,negative
2015-02-22 17:33:00,American,MeereeneseKnot,0,"@AmericanAir Yes, it says my reservation cannot be retrieved at this time. Also I never got an email from AA saying my flight was Cancelled Flightled.",,negative
2015-02-22 17:33:00,American,dogbuckeye,0,@AmericanAir Can you help with my Cancelled Flightled flight -- I'd like to book another flight...I've been on hold for 95 minutes and counting....,,negative
2015-02-22 17:33:00,US Airways,weezerandburnie,0,@USAirways @AmericanAir  worst customer service ever how can you let people be assaulted on your flights and do nothing about it,Belle MO,negative
2015-02-22 17:33:00,US Airways,thestustein,0,"@USAirways your service at PHL is abysmal. An hour on the runway waiting for a gate, no information anywhere, missed my connection abysmal!",New York,negative
2015-02-22 17:33:00,United,cambalam,0,@united I'm on UA1118 and my direct tv isn't working.  How do I avoid this in future?,,negative
2015-02-22 17:33:00,Delta,malbeckford,1,"@JetBlue @julesdameron ""Considering?"" #Accessibility is an absolute MUST! #Equality",,negative
2015-02-22 17:34:00,US Airways,sleenieto,0,@USAirways it's not often that an airline is so easy to work with. I needed to change my flight time and the attendants at MKE made my day!,Tampa,positive
2015-02-22 17:34:00,US Airways,weezerandburnie,0,@USAirways @AmericanAir how is it possible that someone is drunk they bring a wheelchair for them but you keep serving them,Belle MO,negative
2015-02-22 17:34:00,US Airways,thestustein,0,@USAirways on top of that a dozen ppl missed connections and you have ONE person at customer service? Abysmal!,New York,negative
2015-02-22 17:34:00,American,seangotcher,0,@AmericanAir at JFK flight to Boston delayed 20 min waiting for catering they are boarding flight to LAX waiting for over and hour WTF?,Los Angeles,negative
2015-02-22 17:34:00,Southwest,MNTmoney91,0,@SouthwestAir constantly providing wonderful views and service! #SouthwestLuv http://t.co/9UNxqOTzIK,MINNESOTA,positive
2015-02-22 17:34:00,United,ScottBerry18,0,"@united I need to get from Albuquerque, NM, USA, to Cebu, Philippines. I'm providing educational help for 800 kids. Can you help me?","Albuquerque, New Mexico",neutral
2015-02-22 17:35:00,Delta,SaulFernandezS,0,"@JetBlue after boarding flight 0510, the captain informs that he could exceed the16 hrs regulation and turned the plane around. Incredible!",,negative
2015-02-22 17:35:00,US Airways,weezerandburnie,0,@USAirways @AmericanAir so does that mean @AmericanAir that you might care about my sister be assaulted on one of your flights,Belle MO,negative
2015-02-22 17:35:00,Southwest,sammijoos,0,@SouthwestAir companion pass please!,"Ferndale, MI",neutral
2015-02-22 17:36:00,US Airways,Marcusluft,0,"@USAirways great, thank you!","Thunder Bay, ON, Canada",positive
2015-02-22 17:36:00,Delta,Penguins_66,0,@JetBlue Thanks!  I made it _Ù÷Ä,,positive
2015-02-22 17:36:00,American,georgetietjen,0,"@AmericanAir @jaynegelman How,about more@Blacklist too!!",,neutral
2015-02-22 17:36:00,American,cd_mcfadden,0,"@AmericanAir ""overweight"" flight = you sold more tickets than you had seats. We all know that. Let's call it what it is.","Birmingham, AL",negative
2015-02-22 17:36:00,United,ScottBerry18,0,@united Educate Bohol is a 501(c)(3) w/all volunteer staff. I can help the kids or buy a plane ticket ...I can't do both. Can you help?,"Albuquerque, New Mexico",neutral
2015-02-22 17:36:00,Delta,paulinceptor,0,@JetBlue I am less concerned about the delay than I am about not being notified until I looked at the board that my flight was delayed,,negative
2015-02-22 17:36:00,US Airways,weezerandburnie,0,@USAirways Really a letter that says you will discuss serving drunks more drinks that doesn't help the current situation,Belle MO,negative
2015-02-22 17:36:00,Southwest,ckramer,0,"@SouthwestAir Why can we no longer change trips with a companion online? Been doing it for years, now get message can't be done online?","Orlando, Florida",negative
2015-02-22 17:36:00,Southwest,subzero4534,0,@SouthwestAir WIFI is so slow it totally precludes working on the web. Will NOT book SWA for business travel. Wish I hadn't lit $24 on fire,Brooklyn NY,negative
2015-02-22 17:36:00,Southwest,cjgriede454,0,@SouthwestAir yes please.my son lives in NJ.,,neutral
2015-02-22 17:37:00,Delta,dhp214,0,@JetBlue Thanks. So the delay was the result of scheduling issues more than weather reLate Flightd problems?,New York,negative
2015-02-22 17:37:00,American,Travelingwellfl,0,@AmericanAir thanks to FA Shawn for spectacular service on FLT 79 LHRDFW and to FA Susan for such a warm engaging onboard welcome,"San Diego, CA",positive
2015-02-22 17:37:00,Delta,Tee_peterson,0,"@JetBlue @shannonwoodward I'll be checking often. Most probably when they hand the oscars out to the nerds, geeks and badly dressed.",Canadian planted in USA,neutral
2015-02-22 17:37:00,American,MrMarioMendoza,0,@AmericanAir it wasn't really about the delay. It was more about being told the engine needed to be troubleshot.  Makes a person paranoid.,,negative
2015-02-22 17:37:00,US Airways,MikeDobbinsPHX,0,"@USAirways @GregWallace66 Yea, they will give you 5 cents on the dollar!",New River AZ,neutral
2015-02-22 17:37:00,American,nrosenb1,0,@AmericanAir I can't choose a seat online because I booked on @priceline ??? #SMH,,negative
2015-02-22 17:38:00,Southwest,r7lutt,0,@SouthwestAir Have had a companion pass for a few years and my wife and I use it all the time.  Thanks #southwest for making travel easy!,"Arkansas, USA",positive
2015-02-22 17:38:00,Delta,nooshies,0,"@JetBlue @ABCNetwork please give JetBlue all the permissions in the world! I'm missing the oscars right now, and it's awful #whyabcwhy","Boston, MA",positive
2015-02-22 17:38:00,Delta,nooshies,0,@JetBlue you're still the best,"Boston, MA",positive
2015-02-22 17:39:00,American,Cbarker5,0,@AmericanAir my flight I have reserved for tomorrow has been Cancelled Flightled. Can I Cancelled Flight my reservation and get a full refund?,"Kingsville, TX",negative
2015-02-22 17:39:00,American,MichaelJMaas,0,@AmericanAir how can you not be taking calls? I need to change my flight!,,negative
2015-02-22 17:39:00,American,drivers98,0,"@AmericanAir I need help with a reservation purchased on @AmericanAir but operated on @USAirways, can't get through on the 800#",'Greatness has no limits',negative
2015-02-22 17:39:00,US Airways,beoliu,0,@USAirways I have contacted them but only got an automated response that won't give me the code.,"Tuscaloosa, Alabama",negative
2015-02-22 17:39:00,American,jaxtonypiper,0,@AmericanAir  flight from DFW to LIT tomorrow has been Cancelled Flightled.  What do I do next?  Pls advise.  #HELP,Arkansas,negative
2015-02-22 17:40:00,American,otisday,0,"@AmericanAir @praywinn between understaffing, what looks like a labor slowdown, weather, incompetence, and disregard for the customer...",Pekin,negative
2015-02-22 17:41:00,Southwest,KatieRAir,0,@SouthwestAir really shouldn't offer sweeps if your link isn't going to work! B http://t.co/nOfG0TQHYN,South,negative
2015-02-22 17:41:00,American,mjmckay,0,@AmericanAir you changed my AAdvantage travel plans &amp; I called 800-433-7300 to get help but it sea ur too busy &amp; hangs up on me. What gives?,Bay Area,negative
2015-02-22 17:41:00,American,papenfold,0,"@AmericanAir yes, for tomorrow at 9 am. But I have to work though _Ù÷Õ I'm really mad about the situation",Guatemala.,negative
2015-02-22 17:41:00,American,Mike_Schlechter,0,"@AmericanAir whenever I cheat on you it goes horribly wrong! I promise, I won't stray anymore. I'm talking about you @Delta!","Weston, CT USA",negative
2015-02-22 17:41:00,United,adamd703,0,@united 3 hour 45 min delay so far..... Would love to round to 4 hours to just go to bed!,"Charleston, WV",negative
2015-02-22 17:42:00,American,ScottBerry18,0,"@AmericanAir I need to get from Albuquerque, NM, USA, to Cebu, Philippines. I'm providing educational help for 800 kids. Can you help me?","Albuquerque, New Mexico",neutral
2015-02-22 17:42:00,American,clara_ennist,0,@AmericanAir already did &amp; an automated voice told us to wait 2 hours. They have yet to call back.,"Arlington, VA",negative
2015-02-22 17:42:00,US Airways,ubanks,0,@USAirways any idea when flight 703 to Miami will leave for a second time?,Philly Yo,neutral
2015-02-22 17:43:00,American,the_Dyp,0,"@AmericanAir Why can't you handle your customers needs? Cancelled Flightled flight, 800 number leads to a quick ""Goodbye"" Very Sad!","Madison, WI",negative
2015-02-22 17:43:00,American,Active_Aly,0,@AmericanAir VERY upset that I cannot select seats for Tuesday flight online or over the phone. Terrible customer service :( Please help!,"London, England",negative
2015-02-22 17:43:00,American,PhilAuxier,0,@americanair anxious to see how you all care for customers youÛªve inconvenienced #Cancelled Flightledflight,"Hutchinson, KS",negative
2015-02-22 17:43:00,American,ScottBerry18,0,@AmericanAir Educate Bohol is a 501(c)(3) w/all volunteer staff. I can help the kids or buy a plane ticket--I can't do both. Can you help?,"Albuquerque, New Mexico",neutral
2015-02-22 17:43:00,American,clara_ennist,0,"@AmericanAir also the problem is not calling us at all. Other airlines send an automatic call and email, and they rebook as a courtesy.","Arlington, VA",negative
2015-02-22 17:43:00,US Airways,Geneva_Sands,0,@USAirways why does this flight keep getting delayed Late Flightr and Late Flightr?,"Washington, D.C. ",negative
2015-02-22 17:43:00,United,zengerle,0,@United Wanted to compliment ur phone agent Jeanette for reFlight Booking Problems RDU to SEA thru SFO after connecting flight thru EWR was Cancelled Flightled.,"Chapel Hill, NC",positive
2015-02-22 17:44:00,American,realtmh,0,@AmericanAir my #Navy sisters flight 2470 cancld. She can't get an agent. They've called her back to be put on hold &amp; then discnct.Any help?,Dallas,negative
2015-02-22 17:44:00,American,nsj,0,@AmericanAir My wife &amp; infant daughter are on AA3195 ABI-DFW. En route but delayed. Can yÛªall hold AA1458 to RDU so they can connect?,"Raleigh, NC",negative
2015-02-22 17:44:00,Delta,AristidesPN,0,"Keep Waiting, time does not cost anything for @JetBlue hundreds people how payed thousand dollars with no feedback http://t.co/Ji2pg4gom9","ÌÏT: 18.463449,-70.003608",negative
2015-02-22 17:45:00,American,galen_emery,0,"@AmericanAir looks like I have. Best I can hope for I guess. It's on us air, so I don't think I'll get miles on Alaska. Which sucks.","Seattle, WA",negative
2015-02-22 17:45:00,American,MDDavis7,0,@AmericanAir never got an update and we had the worst communication from u. Our flight delay was mechanical and not a word. #poorservice,US,negative
2015-02-22 17:45:00,Virgin America,HishamSharaby,0,"@VirginAmerica Do you provide complimentary upgrades to first class, if there are available seats?",New York,neutral
2015-02-22 17:45:00,Delta,cbogie,0,@JetBlue by far the worst airline in terms of service at jfk.,indoors,negative
2015-02-22 17:45:00,Delta,paulinceptor,0,@JetBlue being told JFK had a 5 hour delay this AM which is reason for my delay now. It can't be that hard to notify with 12 hours notice,,negative
2015-02-22 17:46:00,American,agoldenbrown,0,@AmericanAir the bags arent even loaded on the plane??? #Flight293,NYCATL,negative
2015-02-22 17:46:00,American,Aero0729,0,@AmericanAir the food served on AA2402 was vile and gross.The entire cabin did not eat their meal. Survey the flight crew. Another gross out,,negative
2015-02-22 17:46:00,American,reebokpumped,0,"@americanair Plz bring more agents up to DFW AA Cstmr srvc ctr gates A, there are only 2 agents and 100+ ppl... http://t.co/uCvEU2hurZ",Milwaukee,negative
2015-02-22 17:47:00,American,Aero0729,0,@AmericanAir I spent $600 on my flight. Could have gone on @united for $382 but their mileage program sucks.,,negative
2015-02-22 17:47:00,Southwest,Zbm327,0,@SouthwestAir flying by myself is getting old,,neutral
2015-02-22 17:47:00,Southwest,briandotcom,0,@SouthwestAir I changed my flight through St. Louis. Thanks for the reply though!,UTSA '13,positive
2015-02-22 17:47:00,Southwest,rzif,0,@SouthwestAir yes please,,positive
2015-02-22 17:47:00,American,agoldenbrown,1,@AmericanAir how have you not loaded our luggage on the plane and were OVER an hour delayed? #Flight293,NYCATL,negative
2015-02-22 17:48:00,Virgin America,cheryleng,0,@VirginAmerica you have the absolute best team and customer service ever.  Every time I fly with you I'm delighted.  Thank you!,,positive
2015-02-22 17:48:00,American,faisal_tayebjee,0,@AmericanAir AA 2258 why have you Cancelled Flightled our flight without courtesy of notifying us or alternatives?  Very poor.,,negative
2015-02-22 17:49:00,American,Aero0729,0,@AmericanAir makes some small improvements and retains their program they win all. They keep the crappy food and change advantage they lose,,negative
2015-02-22 17:49:00,Delta,LuljetaTrupi,0,"@JetBlue the amount of money I spent on hotels for a WEEK bc of flight Cancelled Flightlation, another flight doesn't make up for the money lost.",LA/NY,negative
2015-02-22 17:50:00,Southwest,BradMcMorris,0,@SouthwestAir want go from New Orleans houston see my dad at md anderson can you help me out,"Colyell, Louisiana",neutral
2015-02-22 17:50:00,American,DontenPhoto,0,@AmericanAir Flight 1512 (N924AN) departs @FlyTPA enroute to @dfwairport http://t.co/j0mhMkDiVl,"Englewood, Florida",neutral
2015-02-22 17:50:00,American,PhotosBySharon,0,"@AmericanAir - We have; they were useless. Baggage service called before 9 to tell us we would have bags by 3. Now, maybe midnight.",Massachusetts,negative
2015-02-22 17:50:00,American,drguzman,0,@AmericanAir approaching three hours sitting in the plane on the ground at DFW on #AmericanAirlines flight 3056 - Oscar performance,"Springfield, Illinois",negative
2015-02-22 17:50:00,American,BrennyCarroll,0,@AmericanAir checking into a flight on your website is about as easy as asking a bear to shit in a toilet #justsaying,"Redwood City, CA",neutral
2015-02-22 17:51:00,Southwest,wdmichael3,0,"But expect no help from -&gt;@SouthwestAir &lt;-.  Our flt was canx at the last minute for ""weather.""  We flew home on weatherless @united.",,negative
2015-02-22 17:51:00,Delta,StephanieHC85,0,@JetBlue Love you guys_Ù÷_Ù÷_Ù÷ http://t.co/3X9NRUOvtS,Mexico-Colombia,positive
